0	1	2	3	4	5	6	7	8	9	10	11	Entry_x	Protein names_x	Gene Ontology (molecular function)_x	Gene Ontology (cellular component)_x	Gene Ontology (biological process)_x	Entry_y	Protein names_y	Gene Ontology (molecular function)_y	Gene Ontology (cellular component)_y	Gene Ontology (biological process)_y
A0A5K4F9B2	P45967	0.318	88	55	0	32	112	5	92	0.0004089	127	A0A5K4F9B2	Uncharacterized protein				P45967	Uncharacterized protein mdmh-35 (Mitochondrial intermembrane space protein homolog 35)			
A0A5K4FB41	Q7YTU0	0.174	1565	1201	0	18	1582	24	1478	3.156e-82	3093	A0A5K4FB41	Uncharacterized protein	endopeptidase inhibitor activity [GO:0004866]	extracellular space [GO:0005615]; membrane [GO:0016020]		Q7YTU0	TEP (ThiolEster containing Protein)	endopeptidase inhibitor activity [GO:0004866]	extracellular space [GO:0005615]	
A0A3Q0KKP4	O16524	0.161	1344	893	0	4	1347	21	1085	2.757e-34	753	A0A3Q0KKP4	Uncharacterized protein				O16524	U2A'/phosphoprotein 32 family A C-terminal domain-containing protein			
A0A3Q0KF56	Q9XX11	0.314	194	128	0	22	215	1	188	1.51e-16	543	A0A3Q0KF56	Uncharacterized protein	protein-lysine N-methyltransferase activity [GO:0016279]	membrane [GO:0016020]	methylation [GO:0032259]	Q9XX11	ATP synthase subunit C lysine N-methyltransferase (EC 2.1.1.-)	histone methyltransferase activity [GO:0042054]; protein-lysine N-methyltransferase activity [GO:0016279]	mitochondrion [GO:0005739]	peptidyl-lysine trimethylation [GO:0018023]; positive regulation of proton-transporting ATP synthase activity, rotational mechanism [GO:1905273]; regulation of mitochondrial ATP synthesis coupled proton transport [GO:1905706]
G4VB16	O18211	0.441	348	187	0	1	348	3	337	1.3180000000000002e-26	1422	G4VB16	Uncharacterized protein				O18211	MO25-like protein 2	protein serine/threonine kinase activator activity [GO:0043539]	cytoplasm [GO:0005737]; spindle pole [GO:0000922]	asymmetric neuroblast division [GO:0055059]; intracellular signal transduction [GO:0035556]
A0A5K4EYD9	G5EEK3	0.2	35	27	0	551	585	542	576	155.0	-3	A0A5K4EYD9	Uncharacterized protein				G5EEK3	Non-centrosomal microtubule array protein 1		adherens junction [GO:0005912]; apical plasma membrane [GO:0016324]; cytoplasm [GO:0005737]; hemidesmosome [GO:0030056]; microtubule [GO:0005874]	cytoplasmic microtubule organization [GO:0031122]; germ cell development [GO:0007281]; nematode larval development [GO:0002119]
A0A3Q0KFP2	Q21096	0.169	543	407	0	57	599	2	492	5.34e-16	497	A0A3Q0KFP2	Uncharacterized protein		membrane [GO:0016020]; mitochondrion [GO:0005739]	mitochondrial fusion [GO:0008053]	Q21096	MItoGuArdin homolog		membrane [GO:0016020]; mitochondrion [GO:0005739]	mitochondrial fusion [GO:0008053]
A0A3Q0KRC1	M4Q8W4	0.137	403	245	0	136	538	127	411	0.006763	72	A0A3Q0KRC1	Uncharacterized protein		membrane [GO:0016020]		M4Q8W4	NCA Localization Factor (NLF-1)			
G4VPP9	O01908	0.108	82	71	0	45	125	96	177	1.917e-05	246	G4VPP9	Uncharacterized protein				O01908	Fas apoptotic inhibitory molecule 1			I-kappaB kinase/NF-kappaB signaling [GO:0007249]; negative regulation of extrinsic apoptotic signaling pathway via death domain receptors [GO:1902042]; positive regulation of neurogenesis [GO:0050769]
A0A5K4F4I7	Q9N3X3	0.173	364	252	0	4	367	1	306	5.369e-20	570	A0A5K4F4I7	Uncharacterized protein	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]		pseudouridine synthesis [GO:0001522]	Q9N3X3	TruB_N domain-containing protein	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]		pseudouridine synthesis [GO:0001522]
G4VSW1	A0A4V0IJP4	0.202	170	131	0	1	170	13	177	3.824e-08	221	G4VSW1	Uncharacterized protein				A0A4V0IJP4	UAE_UbL domain-containing protein			
G4VJF7	P34473	0.231	184	140	0	60	243	19	201	1.175e-07	231	G4VJF7	Uncharacterized protein				P34473	Uncharacterized protein F58A4.6			
A0A5K4F3J0	O44500	0.143	734	609	0	7	740	5	716	1.644e-30	846	A0A5K4F3J0	Uncharacterized protein		cytoplasm [GO:0005737]; nucleus [GO:0005634]		O44500	Protein asunder (Cell cycle regulator Mat89Bb) (Set apart in position or space protein)		integrator complex [GO:0032039]; perinuclear region of cytoplasm [GO:0048471]	centrosome localization [GO:0051642]; meiotic cell cycle [GO:0051321]; regulation of mitotic cell cycle [GO:0007346]; spermatogenesis [GO:0007283]
A0A3Q0KIF1	G5ED30	0.234	177	131	0	8	184	18	189	1.367e-08	323	A0A3Q0KIF1	Uncharacterized protein		membrane [GO:0016020]		G5ED30	Cell junction protein VAB-9 (Transmembrane protein 47)		cell junction [GO:0030054]; cell-cell junction [GO:0005911]; membrane [GO:0016020]	cell-cell adhesion [GO:0098609]; defense response to Gram-negative bacterium [GO:0050829]; innate immune response [GO:0045087]
A0A5K4F9I6	O62091	0.074	138	120	0	3	140	18	148	0.005776	53	A0A5K4F9I6	Uncharacterized protein				O62091	FIP (Fungus-Induced Protein) Related			innate immune response [GO:0045087]
G4VS51	Q9U2Z9	0.395	139	80	0	10	143	18	156	4.6e-09	386	G4VS51	Uncharacterized protein		membrane [GO:0016020]		Q9U2Z9	Transmembrane protein 256 homolog		membrane [GO:0016020]	
A0A3Q0KQ57	P41842	0.241	763	574	0	30	792	14	770	1.211e-34	1590	A0A3Q0KQ57	Uncharacterized protein				P41842	Tetratricopeptide repeat-containing protein trd-1 (TPR repeat protein 27) (Tetratricopeptide repeat regulator of differentiation protein 1)		cytoplasm [GO:0005737]	cell differentiation [GO:0030154]
G4M0R8	Q20070	0.146	130	108	0	3	132	10	137	2.712e-05	224	G4M0R8	Uncharacterized protein	transcription corepressor activity [GO:0003714]		negative regulation of transcription by RNA polymerase II [GO:0000122]	Q20070	Spindle and kinetochore-associated protein 2	unfolded protein binding [GO:0051082]	cytoplasm [GO:0005737]; prefoldin complex [GO:0016272]	protein folding [GO:0006457]; RNA polymerase I assembly [GO:1990113]; RNA polymerase II core complex assembly [GO:1990114]; RNA polymerase III assembly [GO:1990115]
A0A5K4F8V4	G5EG80	0.313	411	278	0	76	480	5	415	5.752999999999999e-41	933	A0A5K4F8V4	Uncharacterized protein	zinc ion binding [GO:0008270]	cytoplasm [GO:0005737]	regulation of apoptotic process [GO:0042981]; signal transduction [GO:0007165]	G5EG80	TNF Receptor Associated Factor (TRAF) homolog (TRF-1)	zinc ion binding [GO:0008270]	cytoplasm [GO:0005737]	defense response to Gram-negative bacterium [GO:0050829]; innate immune response [GO:0045087]; positive regulation of JNK cascade [GO:0046330]; protein K63-linked ubiquitination [GO:0070534]; regulation of apoptotic process [GO:0042981]; regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043122]; tumor necrosis factor-mediated signaling pathway [GO:0033209]
A0A3Q0KNK6	Q86NH1	0.257	433	269	0	893	1325	610	972	1.0940000000000001e-25	774	A0A3Q0KNK6	Uncharacterized protein			signal transduction [GO:0007165]	Q86NH1	Rho GTPase-activating protein syd-1 (Axon identity specification protein syd-1) (Synapse defective protein 1)	GTPase activator activity [GO:0005096]; Roundabout binding [GO:0048495]; signaling receptor binding [GO:0005102]; small GTPase binding [GO:0031267]	neuron projection [GO:0043005]; presynaptic membrane [GO:0042734]; synapse [GO:0045202]; synaptic membrane [GO:0097060]	activation of GTPase activity [GO:0090630]; axo-dendritic transport [GO:0008088]; cell differentiation [GO:0030154]; cell migration [GO:0016477]; cell projection organization [GO:0030030]; locomotion [GO:0040011]; nervous system development [GO:0007399]; protein localization [GO:0008104]; regulation of Ras protein signal transduction [GO:0046578]; signal transduction [GO:0007165]
A0A5K4ER03	Q8MYM9	0.232	111	84	0	36	146	24	133	0.005081	134	A0A5K4ER03	Uncharacterized protein		mitochondrial inner membrane [GO:0005743]	intrinsic apoptotic signaling pathway [GO:0097193]	Q8MYM9	COA8 family protein Y39B6A.34, mitochondrial (COA8) (APOPT family protein Y39B6A.34, mitochondrial)		mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]	intrinsic apoptotic signaling pathway [GO:0097193]
A0A5K4F002	Q7JL16	0.188	322	193	0	28	349	9	247	5.103e-08	333	A0A5K4F002	Uncharacterized protein		membrane [GO:0016020]		Q7JL16	Aquaporin	channel activity [GO:0015267]	cytoplasm [GO:0005737]; membrane [GO:0016020]	
A0A5K4F256	P91093	0.352	382	241	0	7	379	11	392	5.38e-24	1100	A0A5K4F256	Uncharacterized protein	transferase activity [GO:0016740]		isoprenoid biosynthetic process [GO:0008299]	P91093	Decaprenyl-diphosphate synthase subunit 2	prenyltransferase activity [GO:0004659]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]	extrinsic component of mitochondrial inner membrane [GO:0031314]; transferase complex [GO:1990234]	isoprenoid biosynthetic process [GO:0008299]; pheromone biosynthetic process [GO:0042811]; ubiquinone biosynthetic process [GO:0006744]
G4VGT0	Q10045	0.419	260	141	0	26	285	46	289	3.612e-18	781	G4VGT0	Uncharacterized protein		membrane [GO:0016020]		Q10045	Protein unc-50 (Uncoordinated protein 50)		Golgi membrane [GO:0000139]	receptor localization to synapse [GO:0097120]; regulation of muscle contraction [GO:0006937]
A0A5K4FD78	Q20021	0.149	342	226	0	92	433	80	345	2.186e-07	162	A0A5K4FD78	Uncharacterized protein		membrane [GO:0016020]		Q20021	Transmembrane protein	glycosyltransferase activity [GO:0016757]	Golgi membrane [GO:0000139]	GPI anchor biosynthetic process [GO:0006506]
G4LYV2	Q21019	0.178	84	62	0	18	101	26	101	0.0001986	168	G4LYV2	Uncharacterized protein				Q21019	ACT domain-containing protein		EKC/KEOPS complex [GO:0000408]	tRNA threonylcarbamoyladenosine metabolic process [GO:0070525]
A0A3Q0KD40	Q95XR3	0.176	475	315	0	2	476	31	413	7.822e-24	737	A0A3Q0KD40	Uncharacterized protein				Q95XR3	WD_REPEATS_REGION domain-containing protein			
A0A5K4F1G7	P46556	0.279	580	401	0	14	593	11	567	2.851e-31	1469	A0A5K4F1G7	Uncharacterized protein	salt transmembrane transporter activity [GO:1901702]	membrane [GO:0016020]		P46556	Uncharacterized transporter B0285.6	citrate transmembrane transporter activity [GO:0015137]; succinate transmembrane transporter activity [GO:0015141]	membrane [GO:0016020]	citrate transport [GO:0015746]
A0A5K4F243	Q21815	0.305	453	304	0	2	454	30	468	5.4170000000000004e-42	1366	A0A5K4F243	Uncharacterized protein	ATP binding [GO:0005524]; hydrolase activity [GO:0016787]	membrane [GO:0016020]		Q21815	Nucleoside-diphosphatase mig-23 (NDPase) (EC 3.6.1.6) (Abnormal cell migration protein 23)	ADP phosphatase activity [GO:0043262]; GDP phosphatase activity [GO:0004382]; UDP phosphatase activity [GO:0045134]	cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; membrane [GO:0016020]	ADP catabolic process [GO:0046032]; cell differentiation [GO:0030154]; GDP catabolic process [GO:0046712]; gonad morphogenesis [GO:0035262]; gonadal mesoderm development [GO:0007506]; positive regulation of protein glycosylation [GO:0060050]; regulation of cell migration [GO:0030334]; UDP catabolic process [GO:0006256]
A0A5K4FG21	G5EEZ4	0.195	394	280	0	6	399	2	350	1.2410000000000002e-20	633	A0A5K4FG21	Uncharacterized protein				G5EEZ4	WD repeat-containing protein 55		nucleolus [GO:0005730]	rRNA processing [GO:0006364]
A0A5K4F0I2	Q7K7J0	0.125	312	229	0	38	349	42	304	8.978e-07	165	A0A5K4F0I2	Uncharacterized protein	ATPase activator activity [GO:0001671]	membrane [GO:0016020]		Q7K7J0	GEX Interacting protein	ATPase activator activity [GO:0001671]	membrane [GO:0016020]	membrane organization [GO:0061024]
A0A5K4F8D9	Q21574	0.191	227	176	0	485	711	495	713	0.1975	29	A0A5K4F8D9	Uncharacterized protein		membrane [GO:0016020]		Q21574	Protein tweety homolog		membrane [GO:0016020]	
A0A3Q0KMR3	O17213	0.221	206	152	0	9	204	80	285	2.246e-11	381	A0A3Q0KMR3	Uncharacterized protein				O17213	Protein rogdi homolog		nuclear envelope [GO:0005635]; RAVE complex [GO:0043291]	
G4VNV1	Q18854	0.109	578	405	0	11	588	5	459	0.0002523	149	G4VNV1	Uncharacterized protein				Q18854	RAP domain-containing protein			
A0A5K4F8D5	O17622	0.455	191	102	0	3	193	2	189	6.101e-24	925	A0A5K4F8D5	Uncharacterized protein	ATP binding [GO:0005524]; cytidylate kinase activity [GO:0004127]; uridylate kinase activity [GO:0009041]		'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; phosphorylation [GO:0016310]; pyrimidine nucleotide biosynthetic process [GO:0006221]	O17622	UMP-CMP kinase 1 (EC 2.7.4.14) (Deoxycytidylate kinase 1) (CK 1) (dCMP kinase 1) (Uridine monophosphate/cytidine monophosphate kinase 1) (UMP/CMP kinase 1) (UMP/CMPK 1)	ATP binding [GO:0005524]; CMP kinase activity [GO:0036430]; cytidylate kinase activity [GO:0004127]; dCMP kinase activity [GO:0036431]; UMP kinase activity [GO:0033862]	cytoplasm [GO:0005737]; nucleus [GO:0005634]	'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; CDP biosynthetic process [GO:0046705]; phosphorylation [GO:0016310]; UDP biosynthetic process [GO:0006225]
A0A3Q0KE37	Q6AHP8	0.279	129	92	0	3	131	7	134	6.924e-06	269	A0A3Q0KE37	Uncharacterized protein		membrane [GO:0016020]	mitochondrial fission [GO:0000266]	Q6AHP8	FIS1-related protein fis-2 (Mitochondrial fission 1 protein fis-2)		mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; peroxisomal membrane [GO:0005778]	apoptotic process [GO:0006915]; autophagy of mitochondrion [GO:0000422]; mitochondrial fission [GO:0000266]; mitochondrial fragmentation involved in apoptotic process [GO:0043653]; peroxisome fission [GO:0016559]
A0A5K4FAA7	G5EBM7	0.266	462	320	0	13	449	45	506	6.579e-43	1508	A0A5K4FAA7	Uncharacterized protein	scavenger receptor activity [GO:0005044]	lysosome [GO:0005764]; membrane [GO:0016020]		G5EBM7	SCAVenger receptor (CD36 family) related	scavenger receptor activity [GO:0005044]	cytoplasm [GO:0005737]; membrane [GO:0016020]	
A0A3Q0KUG0	Q9TXI8	0.157	1106	722	0	48	1153	37	894	1.163e-44	968	A0A3Q0KUG0	Uncharacterized protein		membrane [GO:0016020]		Q9TXI8	B-cell receptor CD22-like	cell adhesion molecule binding [GO:0050839]	cell-cell junction [GO:0005911]; membrane [GO:0016020]	cell-cell adhesion [GO:0098609]
G4VLF9	Q9TYN1	0.126	140	115	0	1	140	4	136	8.963e-05	147	G4VLF9	Uncharacterized protein				Q9TYN1	Zf-AD domain-containing protein		nucleolar ribonuclease P complex [GO:0005655]	tRNA processing [GO:0008033]
A0A5K4F0Q6	O17919	0.59	383	157	0	2	384	6	388	2.959e-63	2445	A0A5K4F0Q6	Uncharacterized protein	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]	ribonucleoprotein complex [GO:1990904]	pseudouridine synthesis [GO:0001522]; RNA processing [GO:0006396]	O17919	Putative H/ACA ribonucleoprotein complex subunit 4 (EC 5.4.99.-)	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]	box H/ACA snoRNP complex [GO:0031429]	box H/ACA RNA 3'-end processing [GO:0000495]; mRNA pseudouridine synthesis [GO:1990481]; rRNA pseudouridine synthesis [GO:0031118]; snRNA pseudouridine synthesis [GO:0031120]
A0A3Q0KES1	E0R7L2	0.162	444	317	0	5	448	39	417	7.397e-18	608	A0A3Q0KES1	Uncharacterized protein				E0R7L2	WD_REPEATS_REGION domain-containing protein			
A0A5K4FAL9	Q20059	0.32	806	456	0	7	812	13	683	3.014e-66	2259	A0A5K4FAL9	Uncharacterized protein				Q20059	WD repeat-containing protein 48 homolog	ubiquitin binding [GO:0043130]		double-strand break repair via homologous recombination [GO:0000724]; positive regulation of gene expression [GO:0010628]; positive regulation of locomotion involved in locomotory behavior [GO:0090326]; positive regulation of protein deubiquitination [GO:1903003]; positive regulation of protein localization to cell surface [GO:2000010]
A0A5K4F0Y1	O62291	0.21	338	257	0	1	338	1	326	4.769e-10	289	A0A5K4F0Y1	Uncharacterized protein	histone binding [GO:0042393]		DNA damage response [GO:0006974]; regulation of protein ADP-ribosylation [GO:0010835]	O62291	Zinc finger, CCHC-type	histone binding [GO:0042393]; poly-ADP-D-ribose binding [GO:0072572]	nucleus [GO:0005634]	DNA damage response [GO:0006974]; regulation of protein ADP-ribosylation [GO:0010835]
A0A5K4F1B2	O17907	0.23	408	287	0	14	421	9	382	4.888e-28	780	A0A5K4F1B2	Uncharacterized protein				O17907	Protein ctg-1		cytoplasm [GO:0005737]; cytosol [GO:0005829]	regulation of basement membrane organization [GO:0110011]
A0A5K4F8G2	P34390	0.177	386	291	0	3	356	75	460	1.043e-11	260	A0A5K4F8G2	Uncharacterized protein				P34390	Uncharacterized protein F09G8.5			cytoskeleton organization [GO:0007010]
A0A5K4F8X5	Q9N456	0.268	107	75	0	3	109	1	103	7.517e-08	286	A0A5K4F8X5	Uncharacterized protein				Q9N456	Glutaredoxin-1	glutathione disulfide oxidoreductase activity [GO:0015038]	mitochondrion [GO:0005739]	
A0A3Q0KC14	O62334	0.361	1644	931	0	3	1646	5	1462	0.0	6001	A0A3Q0KC14	Uncharacterized protein	4-alpha-glucanotransferase activity [GO:0004134]; amylo-alpha-1,6-glucosidase activity [GO:0004135]	cytoplasm [GO:0005737]	glycogen catabolic process [GO:0005980]	O62334	Glycogen debranching enzyme (EC 2.4.1.25) (EC 3.2.1.33) (Glycogen debrancher)	4-alpha-glucanotransferase activity [GO:0004134]; amylo-alpha-1,6-glucosidase activity [GO:0004135]; beta-maltose 4-alpha-glucanotransferase activity [GO:0102500]	cytoplasm [GO:0005737]	glycogen biosynthetic process [GO:0005978]; glycogen catabolic process [GO:0005980]
A0A5K4F7N1	O76699	0.093	75	47	0	418	492	324	376	29.15	9	A0A5K4F7N1	Uncharacterized protein				O76699	SAM domain-containing protein	mRNA binding [GO:0003729]; translation repressor activity [GO:0030371]	P-body [GO:0000932]	nuclear-transcribed mRNA poly(A) tail shortening [GO:0000289]
A0A5K4F6F3	O61708	0.236	93	63	0	31	113	6	98	0.002881	107	A0A5K4F6F3	Uncharacterized protein				O61708	Protein lingerer		cytoplasm [GO:0005737]; nucleus [GO:0005634]	
A0A5K4F222	Q22329	0.209	518	347	0	31	548	3	442	1.41e-16	711	A0A5K4F222	Uncharacterized protein		membrane [GO:0016020]		Q22329	Protein-serine O-palmitoleoyltransferase porcupine (Porc) (EC 2.3.1.250) (More of ms protein 1)	palmitoleoyltransferase activity [GO:1990698]; Wnt-protein binding [GO:0017147]	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; membrane [GO:0016020]	asymmetric protein localization involved in cell fate determination [GO:0045167]; embryo development ending in birth or egg hatching [GO:0009792]; embryonic digestive tract morphogenesis [GO:0048557]; embryonic morphogenesis [GO:0048598]; endodermal cell fate specification [GO:0001714]; left/right axis specification [GO:0070986]; lipid modification [GO:0030258]; protein lipidation [GO:0006497]; protein palmitoleylation [GO:0045234]; protein palmitoylation [GO:0018345]; regulation of asymmetric cell division [GO:0009786]; regulation of Wnt signaling pathway by Wnt protein secretion [GO:0061359]; segment polarity determination [GO:0007367]; Wnt protein secretion [GO:0061355]; Wnt signaling pathway [GO:0016055]; Wnt signaling pathway, regulating spindle positioning [GO:0060069]
A0A5K4F399	D7SFJ0	0.346	265	159	0	59	323	43	286	1.022e-19	781	A0A5K4F399	Uncharacterized protein				D7SFJ0	Phosphoglycolate phosphatase	phosphoglycolate phosphatase activity [GO:0008967]		dephosphorylation [GO:0016311]; DNA repair [GO:0006281]
A0A5K4ELU5	Q9N419	0.131	259	209	0	1	242	1	259	1.46e-05	191	A0A5K4ELU5	Uncharacterized protein		membrane [GO:0016020]		Q9N419	Clc-like protein	calcium channel inhibitor activity [GO:0019855]; protein kinase inhibitor activity [GO:0004860]	axon [GO:0030424]; dendrite [GO:0030425]; non-motile cilium [GO:0097730]; plasma membrane [GO:0005886]	cell-cell adhesion [GO:0098609]; determination of left/right asymmetry in nervous system [GO:0035545]; negative regulation of cation channel activity [GO:2001258]
A0A5K4F2G9	Q9U2Y2	0.202	548	381	0	10	557	5	482	8.21e-19	725	A0A5K4F2G9	Uncharacterized protein				Q9U2Y2	CDK5RAP3-like protein			regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0000079]; regulation of mitotic cell cycle [GO:0007346]
A0A5K4FC42	Q09289	0.221	372	274	0	1	372	1	353	4.1170000000000004e-20	499	A0A5K4FC42	Uncharacterized protein		cytoplasm [GO:0005737]; nucleus [GO:0005634]; proteasome complex [GO:0000502]		Q09289	Proteasomal ubiquitin receptor ADRM1 homolog (Proteasome non-ATPase regulatory particle-like protein 13)	endopeptidase activator activity [GO:0061133]; proteasome binding [GO:0070628]; ubiquitin-specific protease binding [GO:1990381]	cytoplasm [GO:0005737]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; proteasome regulatory particle, lid subcomplex [GO:0008541]	proteasome assembly [GO:0043248]
A0A5K4FC50	Q18068	0.093	221	172	0	46	266	78	268	0.001909	73	A0A5K4FC50	Uncharacterized protein				Q18068	DUF4309 domain-containing protein		membrane [GO:0016020]	
A0A5K4F074	Q95XZ6	0.266	325	208	0	20	344	4	288	3.162e-14	518	A0A5K4F074	Uncharacterized protein		membrane [GO:0016020]		Q95XZ6	Lysosomal amino acid transporter 1	basic amino acid transmembrane transporter activity [GO:0015174]; L-arginine transmembrane transporter activity [GO:0061459]; L-lysine transmembrane transporter activity [GO:0015189]	lysosomal membrane [GO:0005765]; organelle membrane [GO:0031090]	intracellular amino acid homeostasis [GO:0080144]; L-arginine transmembrane transport [GO:1903826]; lysine transport [GO:0015819]; positive regulation of autophagy [GO:0010508]
A0A3Q0KIW4	G5EG16	0.166	598	394	0	1	598	1	473	3.422e-18	428	A0A3Q0KIW4	Uncharacterized protein				G5EG16	G protein			
A0A5K4F5Q5	Q95XW5	0.243	605	412	0	2	606	18	562	6.861e-42	1198	A0A5K4F5Q5	Uncharacterized protein				Q95XW5	MAGUK family		cell-cell junction [GO:0005911]; plasma membrane [GO:0005886]	
A0A5K4EFD4	Q19210	0.349	298	174	0	21	318	23	291	3.3420000000000003e-28	825	A0A5K4EFD4	Uncharacterized protein	GTP binding [GO:0005525]; GTPase activity [GO:0003924]			Q19210	Rab-like protein 6	GTP binding [GO:0005525]; GTPase activity [GO:0003924]	cytosol [GO:0005829]; nucleus [GO:0005634]	
G4LWL3	Q19824	0.22	301	222	0	1	285	1	301	1.53e-08	353	G4LWL3	Uncharacterized protein			protein insertion into ER membrane [GO:0045048]	Q19824	Conserved Edge Expressed protein		BAT3 complex [GO:0071818]; cytosol [GO:0005829]	protein insertion into ER membrane [GO:0045048]
A0A3Q0KP64	Q7YWW8	0.141	506	301	0	12	517	4	354	2.624e-19	493	A0A3Q0KP64	Uncharacterized protein				Q7YWW8	Arrestin_N domain-containing protein		cytosol [GO:0005829]; Golgi membrane [GO:0000139]; Ric1-Rgp1 guanyl-nucleotide exchange factor complex [GO:0034066]	retrograde transport, endosome to Golgi [GO:0042147]
A0A3Q0KQX4	A0A061AIW8	0.175	240	176	0	58	271	8	247	9.107e-05	165	A0A3Q0KQX4	Uncharacterized protein				A0A061AIW8	Daxx			
A0A5K4EZL1	O17606	0.412	341	193	0	5	345	1	330	4.855e-39	1460	A0A5K4EZL1	Uncharacterized protein				O17606	MYG1 protein C27H6.8		cytoplasm [GO:0005737]; nucleus [GO:0005634]	
A0A5K4FCD4	O18241	0.144	495	347	0	20	514	27	432	7.227e-11	418	A0A5K4FCD4	Uncharacterized protein		membrane [GO:0016020]		O18241	Homolog of Hedgehog AcylTransferase	palmitoyltransferase activity [GO:0016409]	endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]	protein palmitoylation [GO:0018345]
A0A5K4FED0	Q09406	0.312	343	226	0	6	335	191	533	1.375e-35	1364	A0A5K4FED0	Uncharacterized protein			autophagosome assembly [GO:0000045]	Q09406	Autophagic-related protein 16.2		Atg12-Atg5-Atg16 complex [GO:0034274]; autophagosome membrane [GO:0000421]; cytoplasm [GO:0005737]; phagophore assembly site membrane [GO:0034045]; plasma membrane [GO:0005886]	aggrephagy [GO:0035973]; autophagosome assembly [GO:0000045]; autophagy [GO:0006914]; defense response to Gram-positive bacterium [GO:0050830]; germ cell proliferation [GO:0036093]; germ-line stem cell division [GO:0042078]; macroautophagy [GO:0016236]; protein lipidation [GO:0006497]
A0A5K4F2N2	P28191	0.267	1333	743	0	1	1333	1	1014	3.474e-66	1464	A0A5K4F2N2	Uncharacterized protein	protein tyrosine phosphatase activity [GO:0004725]	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]	protein dephosphorylation [GO:0006470]	P28191	Tyrosine-protein phosphatase 1 (EC 3.1.3.48) (Protein-tyrosine phosphatase 1)	cytoskeletal protein binding [GO:0008092]; protein tyrosine phosphatase activity [GO:0004725]	cytoskeleton [GO:0005856]; sarcoplasmic reticulum [GO:0016529]	protein dephosphorylation [GO:0006470]
A0A5K4F0L8	Q23459	0.192	346	274	0	53	398	8	347	1.702e-18	483	A0A5K4F0L8	Uncharacterized protein				Q23459	RNA_ligase domain-containing protein	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]		pseudouridine synthesis [GO:0001522]
A0A5K4FFD6	Q09316	0.489	509	238	0	31	539	80	546	8.669999999999999e-67	2336	A0A5K4FFD6	Uncharacterized protein	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; methylthiotransferase activity [GO:0035596]		tRNA modification [GO:0006400]	Q09316	CDK5RAP1-like protein	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; N6-isopentenyladenosine methylthiotransferase activity [GO:0035597]	cytosol [GO:0005829]; mitochondrion [GO:0005739]	negative regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0045736]; regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0000079]
A0A5K4F1J3	Q5WRR4	0.171	384	282	0	97	480	8	348	7.525e-10	384	A0A5K4F1J3	Uncharacterized protein				Q5WRR4	TRansport Protein Particle		Golgi apparatus [GO:0005794]; TRAPP complex [GO:0030008]	
A0A5K4F1M8	Q17531	0.224	169	129	0	5	173	232	398	6.989e-10	338	A0A5K4F1M8	Uncharacterized protein				Q17531	F-box domain-containing protein			
G4V7R6	Q19060	0.321	192	126	0	58	244	103	294	3.85e-10	444	G4V7R6	Uncharacterized protein				Q19060	Parkin coregulated gene protein homolog	Hsp70 protein binding [GO:0030544]; Hsp90 protein binding [GO:0051879]; protein-folding chaperone binding [GO:0051087]		negative regulation of cell death [GO:0060548]
A0A5K4FCY1	A0A3P6PCW4	0.352	271	165	0	333	603	199	453	0.02625	62	A0A5K4FCY1	Uncharacterized protein				A0A3P6PCW4	Girdin			
